study,method,bmi,trial,snr_db,respiration_true_bpm,respiration_est_bpm,respiration_abs_error_bpm,heart_true_bpm,heart_est_bpm,heart_abs_error_bpm,spatial_sinr_db
snr,1-layer RIS (BMI-adaptive),22.0,9.0,-10.0,23.690209465927577,3.6766645049524116,20.013544960975164,86.42381068155487,52.89800746110964,33.525803220445226,1.6651719713391155
snr,3-layer SIM (universal),22.0,9.0,-10.0,23.690209465927577,7.787862887288787,15.90234657863879,86.42381068155487,51.88569328452579,34.538117397029076,2.4653309184426604
snr,3-layer SIM (BMI-adaptive),22.0,9.0,-10.0,23.690209465927577,4.912968842705447,18.77724062322213,86.42381068155487,53.81833223668132,32.60547844487355,3.808959923842861
snr,No intelligent surface,22.0,10.0,-10.0,23.478399595429998,3.8860294231084604,19.592370172321537,93.65451723126449,55.38116380722678,38.273353424037715,-7.543479874210389
snr,Digital MVDR array (BMI-adaptive),22.0,10.0,-10.0,23.478399595429998,7.832802965235542,15.645596630194456,93.65451723126449,65.40799050965884,28.246526721605647,6.095270044760311
snr,1-layer RIS (BMI-adaptive),22.0,10.0,-10.0,23.478399595429998,10.587827219806746,12.890572375623252,93.65451723126449,58.973529601962035,34.68098762930246,3.141020502347756
snr,3-layer SIM (universal),22.0,10.0,-10.0,23.478399595429998,11.869511342949295,11.608888252480703,93.65451723126449,65.91668951889113,27.73782771237336,5.211189634916403
snr,3-layer SIM (BMI-adaptive),22.0,10.0,-10.0,23.478399595429998,5.0450643267200945,18.433335268709904,93.65451723126449,54.92560523845519,38.7289119928093,6.121680636736756
snr,No intelligent surface,22.0,11.0,-10.0,20.192265861387803,7.281128098291702,12.9111377630961,95.08468847828777,61.64844405500389,33.43624442328388,-7.544168790763013
snr,Digital MVDR array (BMI-adaptive),22.0,11.0,-10.0,20.192265861387803,3.49896489755258,16.693300963835224,95.08468847828777,52.54092132543204,42.543767152855736,6.126852091658586
snr,1-layer RIS (BMI-adaptive),22.0,11.0,-10.0,20.192265861387803,5.18444896127187,15.007816900115934,95.08468847828777,64.0144745074024,31.070213970885376,3.7182868755700955
snr,3-layer SIM (universal),22.0,11.0,-10.0,20.192265861387803,4.529311143218174,15.66295471816963,95.08468847828777,70.2558653534717,24.82882312481607,4.715487681584774
snr,3-layer SIM (BMI-adaptive),22.0,11.0,-10.0,20.192265861387803,6.153028008755725,14.039237852632077,95.08468847828777,56.95588344358572,38.128805034702054,6.2371746543467275
snr,No intelligent surface,26.0,0.0,-10.0,24.720820243851346,8.62283768820607,16.097982555645274,96.37159845652958,85.81720308267577,10.554395373853808,-8.750312160809514
snr,Digital MVDR array (BMI-adaptive),26.0,0.0,-10.0,24.720820243851346,12.338150971560976,12.38266927229037,96.37159845652958,97.84733239932639,1.4757339427968077,6.757288798429363
snr,1-layer RIS (BMI-adaptive),26.0,0.0,-10.0,24.720820243851346,8.094922499463802,16.625897744387544,96.37159845652958,46.7481744560758,49.62342400045378,3.7170048738487784
snr,3-layer SIM (universal),26.0,0.0,-10.0,24.720820243851346,4.970108515887654,19.75071172796369,96.37159845652958,51.59732286396614,44.77427559256344,5.468994718936634
snr,3-layer SIM (BMI-adaptive),26.0,0.0,-10.0,24.720820243851346,11.697243747834817,13.02357649601653,96.37159845652958,51.81966139784728,44.551937058682306,6.850851269945284
