study,method,bmi,trial,snr_db,respiration_true_bpm,respiration_est_bpm,respiration_abs_error_bpm,heart_true_bpm,heart_est_bpm,heart_abs_error_bpm,spatial_sinr_db
quantization,6-bit phase,26.0,2.0,8.0,12.493107071547263,12.446569000858375,0.0465380706888876,61.96446993718102,62.00242014680161,0.0379502096205897,7.495337708846178
quantization,Continuous phase,26.0,3.0,8.0,22.982731045906004,22.925880276733924,0.05685076917207965,60.02944041587575,60.01662840685498,0.012812009020770176,6.935333147169766
quantization,1-bit phase,26.0,3.0,8.0,22.982731045906004,8.69780740548621,14.284923640419795,60.02944041587575,57.32933641493438,2.7001040009413657,-8.211263462465194
quantization,2-bit phase,26.0,3.0,8.0,22.982731045906004,7.99968823555883,14.983042810347174,60.02944041587575,50.422925318115276,9.606515097760472,-6.339816556604189
quantization,3-bit phase,26.0,3.0,8.0,22.982731045906004,22.894242380671987,0.0884886652340171,60.02944041587575,54.847237992024816,5.182202423850931,-1.4549801562638498
quantization,4-bit phase,26.0,3.0,8.0,22.982731045906004,22.881651431758975,0.1010796141470287,60.02944041587575,60.28342756190864,0.2539871460328911,2.4646521862492943
quantization,6-bit phase,26.0,3.0,8.0,22.982731045906004,22.925726622231295,0.057004423674708704,60.02944041587575,60.02639419725192,0.0030462186238295885,6.823781601117488
quantization,Continuous phase,26.0,4.0,8.0,12.465808506351827,12.421922927027046,0.04388557932478143,70.66671669511787,70.67398361776866,0.0072669226507855456,7.606340716942727
quantization,1-bit phase,26.0,4.0,8.0,12.465808506351827,11.90258893329543,0.5632195730563971,70.66671669511787,60.117892413963816,10.548824281154054,-6.7793826175446705
quantization,2-bit phase,26.0,4.0,8.0,12.465808506351827,11.094242809005392,1.3715656973464352,70.66671669511787,68.54878717371223,2.1179295214056424,-6.04067828822647
quantization,3-bit phase,26.0,4.0,8.0,12.465808506351827,12.320819977000207,0.14498852935162,70.66671669511787,59.01101522627019,11.655701468847681,-1.6294608642943649
quantization,4-bit phase,26.0,4.0,8.0,12.465808506351827,12.437988709103822,0.02781979724800543,70.66671669511787,70.7465881434449,0.07987144832702597,3.1144055977494727
quantization,6-bit phase,26.0,4.0,8.0,12.465808506351827,12.422447327598526,0.04336117875330103,70.66671669511787,70.67440311816327,0.007686423045399238,7.503972851458411
quantization,Continuous phase,26.0,5.0,8.0,19.212661282915114,19.160488489403797,0.05217279351131765,61.916953309638366,61.94635451826825,0.029401208629884934,7.588497803925518
quantization,1-bit phase,26.0,5.0,8.0,19.212661282915114,19.162576103659898,0.05008517925521616,61.916953309638366,62.129316133893916,0.21236282425554975,-5.843809870410928
quantization,2-bit phase,26.0,5.0,8.0,19.212661282915114,19.20406066363227,0.008600619282844946,61.916953309638366,75.09168818431779,13.174734874679423,-5.988907250737888
quantization,3-bit phase,26.0,5.0,8.0,19.212661282915114,19.06426524991486,0.14839603300025317,61.916953309638366,47.65576177075985,14.261191538878514,-2.4525446809803846
quantization,4-bit phase,26.0,5.0,8.0,19.212661282915114,19.15762597182597,0.05503531108914572,61.916953309638366,61.47435009900111,0.4426032106372588,2.997135742557344
quantization,6-bit phase,26.0,5.0,8.0,19.212661282915114,19.161860714733884,0.05080056818123069,61.916953309638366,61.94369442514788,0.026741115509516078,7.49798291703069
quantization,Continuous phase,26.0,6.0,8.0,16.542205446494382,16.49454835104646,0.04765709544792074,61.38557246074542,61.421816696803354,0.036244236057932255,7.405934729526259
quantization,1-bit phase,26.0,6.0,8.0,16.542205446494382,5.320505721559905,11.221699724934478,61.38557246074542,64.40251860866819,3.0169461479227664,-5.5795839656452895
quantization,2-bit phase,26.0,6.0,8.0,16.542205446494382,5.953503259362353,10.588702187132029,61.38557246074542,50.01165281665769,11.373919644087735,-6.0730042395466155
quantization,3-bit phase,26.0,6.0,8.0,16.542205446494382,15.605438409194115,0.9367670373002674,61.38557246074542,52.255104437258524,9.130468023486898,-2.465484135671648
quantization,4-bit phase,26.0,6.0,8.0,16.542205446494382,16.495353080441205,0.04685236605317655,61.38557246074542,61.39292589740003,0.007353436654611301,2.6599948101777637
quantization,6-bit phase,26.0,6.0,8.0,16.542205446494382,16.49385596391974,0.04834948257464333,61.38557246074542,61.447780310955885,0.06220785021046282,7.329190037246365
quantization,Continuous phase,26.0,7.0,8.0,19.07841521625618,19.036323248327477,0.042091967928701735,96.60437588181868,96.30892471127504,0.2954511705436431,7.183550078697767
quantization,1-bit phase,26.0,7.0,8.0,19.07841521625618,18.631036139230087,0.4473790770260919,96.60437588181868,49.11006879895421,47.494307082864474,-5.298174960010627
quantization,2-bit phase,26.0,7.0,8.0,19.07841521625618,2.5057541033632926,16.572661112892888,96.60437588181868,96.99436990753657,0.38999402571788266,-6.211567547513757
quantization,3-bit phase,26.0,7.0,8.0,19.07841521625618,19.41032346036313,0.33190824410695186,96.60437588181868,76.08733464669176,20.517041235126925,-3.361656160444038
quantization,4-bit phase,26.0,7.0,8.0,19.07841521625618,19.038038891206767,0.04037632504941158,96.60437588181868,59.611232472815765,36.99314340900292,2.406234296649496
quantization,6-bit phase,26.0,7.0,8.0,19.07841521625618,19.037310865208635,0.04110435104754373,96.60437588181868,96.31832557100468,0.2860503108140051,7.110915776684214
quantization,Continuous phase,26.0,8.0,8.0,13.237198771240672,13.189721373758331,0.04747739748234103,95.78086652129464,95.75567441104096,0.025192110253684064,7.705986890049549
quantization,1-bit phase,26.0,8.0,8.0,13.237198771240672,12.798961194759046,0.438237576481626,95.78086652129464,47.09089556510085,48.68997095619379,-6.271097334104661
quantization,2-bit phase,26.0,8.0,8.0,13.237198771240672,3.9489941098055508,9.288204661435122,95.78086652129464,54.901812482013604,40.87905403928104,-5.935787264476642
quantization,3-bit phase,26.0,8.0,8.0,13.237198771240672,13.38212456526737,0.14492579402669747,95.78086652129464,59.467546469807225,36.313320051487416,-2.1505389683172487
quantization,4-bit phase,26.0,8.0,8.0,13.237198771240672,13.224062482594766,0.013136288645906546,95.78086652129464,95.9727326740425,0.19186615274786334,3.2233781139657465
quantization,6-bit phase,26.0,8.0,8.0,13.237198771240672,13.18941478008445,0.04778399115622278,95.78086652129464,95.7556058975216,0.025260623773036173,7.605361936310705
quantization,Continuous phase,26.0,9.0,8.0,13.155417784536985,13.109959991246964,0.04545779329002109,92.48139871852027,92.4845152676398,0.0031165491195253026,7.619686415229047
quantization,1-bit phase,26.0,9.0,8.0,13.155417784536985,12.90080193090823,0.2546158536287546,92.48139871852027,50.842842151787835,41.63855656673243,-6.497568688824245
quantization,2-bit phase,26.0,9.0,8.0,13.155417784536985,13.351767749478192,0.1963499649412075,92.48139871852027,82.18256922275293,10.298829495767336,-6.005311337451199
quantization,3-bit phase,26.0,9.0,8.0,13.155417784536985,13.166279585153688,0.010861800616703832,92.48139871852027,49.37427821704853,43.10712050147174,-1.6964721473834796
quantization,4-bit phase,26.0,9.0,8.0,13.155417784536985,13.109354618362095,0.04606316617488915,92.48139871852027,92.46510627441751,0.016292444102759873,3.076478929714676
quantization,6-bit phase,26.0,9.0,8.0,13.155417784536985,13.109652641803,0.04576514273398402,92.48139871852027,92.47682336557008,0.004575352950183742,7.522185559290397
quantization,Continuous phase,26.0,10.0,8.0,12.522559181581649,12.469417316658065,0.053141864923583526,90.21791863824929,90.20042394452535,0.01749469372393264,6.719953939316744
quantization,1-bit phase,26.0,10.0,8.0,12.522559181581649,12.949216427852663,0.42665724627101476,90.21791863824929,53.2842010478542,36.93371759039509,-4.963519939108723
quantization,2-bit phase,26.0,10.0,8.0,12.522559181581649,5.810848857876078,6.711710323705571,90.21791863824929,68.02236224011004,22.195556398139246,-6.468298438220964
quantization,3-bit phase,26.0,10.0,8.0,12.522559181581649,13.107925356781566,0.5853661751999173,90.21791863824929,63.181468911981796,27.03644972626749,-4.17032342959266
quantization,4-bit phase,26.0,10.0,8.0,12.522559181581649,12.47656447494177,0.04599470663987937,90.21791863824929,90.53174553661981,0.3138268983705217,1.7448004419489487
quantization,6-bit phase,26.0,10.0,8.0,12.522559181581649,12.470083378240336,0.052475803341312854,90.21791863824929,90.19503417145505,0.02288446679423828,6.666546528455427
quantization,Continuous phase,26.0,11.0,8.0,11.7793359677928,11.730491970119527,0.04884399767327352,71.19434078400676,71.0358040298375,0.15853675416926194,7.724575927875924
quantization,1-bit phase,26.0,11.0,8.0,11.7793359677928,7.332801599335542,4.446534368457258,71.19434078400676,51.872016502842705,19.32232428116405,-6.450973473880528
quantization,2-bit phase,26.0,11.0,8.0,11.7793359677928,11.500596722934823,0.2787392448579773,71.19434078400676,69.9864036425014,1.2079371415053544,-5.895881367200961
quantization,3-bit phase,26.0,11.0,8.0,11.7793359677928,11.680884342646381,0.09845162514641892,71.19434078400676,59.715460287955906,11.478880496050849,-2.2580941225003226
quantization,4-bit phase,26.0,11.0,8.0,11.7793359677928,11.733163882080419,0.046172085712381516,71.19434078400676,71.01735393286997,0.17698685113678891,3.3099738061114086
quantization,6-bit phase,26.0,11.0,8.0,11.7793359677928,11.731581281409946,0.04775468638285396,71.19434078400676,71.01876779697761,0.1755729870291418,7.618175580383728
quantization,Continuous phase,30.0,0.0,8.0,16.95406627382428,16.903934459191667,0.05013181463261418,80.99838518344022,81.01910393246241,0.02071874902219406,9.83021614408523
quantization,1-bit phase,30.0,0.0,8.0,16.95406627382428,16.86334655691708,0.09071971690720204,80.99838518344022,53.253415043185356,27.744970140254864,-4.37975537200721
quantization,2-bit phase,30.0,0.0,8.0,16.95406627382428,17.00257662763783,0.048510353813547624,80.99838518344022,63.830225855378856,17.168159328061364,-6.401221183803171
quantization,3-bit phase,30.0,0.0,8.0,16.95406627382428,16.896108583481748,0.0579576903425334,80.99838518344022,81.03354971030232,0.03516452686210414,1.5433770372034272
quantization,4-bit phase,30.0,0.0,8.0,16.95406627382428,16.914136924488066,0.039929349336215836,80.99838518344022,80.8790805433284,0.11930464011182096,6.328266322028172
quantization,6-bit phase,30.0,0.0,8.0,16.95406627382428,16.903205986126018,0.05086028769826356,80.99838518344022,81.05575111796307,0.057365934522849216,9.512898735638094
quantization,Continuous phase,30.0,1.0,8.0,12.260324183958781,12.213265308933956,0.04705887502482575,76.6503035923891,76.55389288762183,0.09641070476726554,8.684477438959878
quantization,1-bit phase,30.0,1.0,8.0,12.260324183958781,12.092369330131314,0.16795485382746733,76.6503035923891,48.1607623420018,28.48954125038729,-4.270496651166445
quantization,2-bit phase,30.0,1.0,8.0,12.260324183958781,5.079319437125179,7.181004746833603,76.6503035923891,83.7839557623474,7.13365216995831,-7.955608148287526
quantization,3-bit phase,30.0,1.0,8.0,12.260324183958781,12.210130381663731,0.050193802295050105,76.6503035923891,76.56861573002904,0.08168786236005587,0.7047206127953797
quantization,4-bit phase,30.0,1.0,8.0,12.260324183958781,12.219378759507935,0.0409454244508467,76.6503035923891,76.48143819932139,0.16886539306770487,5.2303164753703495
quantization,6-bit phase,30.0,1.0,8.0,12.260324183958781,12.213769628522053,0.04655455543672815,76.6503035923891,76.55241901617696,0.09788457621213809,8.419763142024523
quantization,Continuous phase,30.0,2.0,8.0,12.4432286869866,12.394090463234576,0.049138223752024146,72.69983358431142,72.85200816701301,0.15217458270159057,9.673908386181044
quantization,1-bit phase,30.0,2.0,8.0,12.4432286869866,12.303541391555372,0.13968729543122826,72.69983358431142,47.64738033278283,25.05245325152859,-4.481336811084723
quantization,2-bit phase,30.0,2.0,8.0,12.4432286869866,12.709549658725667,0.26632097173906644,72.69983358431142,52.16350415453045,20.53632942978097,-6.478422558561906
quantization,3-bit phase,30.0,2.0,8.0,12.4432286869866,12.382952384802154,0.06027630218444635,72.69983358431142,72.81595181503599,0.11611823072456673,1.344695425795376
quantization,4-bit phase,30.0,2.0,8.0,12.4432286869866,12.394593386248735,0.048635300737865705,72.69983358431142,72.89740962578298,0.1975760414715637,6.165226805152585
quantization,6-bit phase,30.0,2.0,8.0,12.4432286869866,12.393212457048822,0.050016229937778434,72.69983358431142,72.86360152350244,0.16376793919101829,9.310068145271853
quantization,Continuous phase,30.0,3.0,8.0,15.793551995054731,15.74559279996016,0.04795919509457036,82.68980113814203,82.68150074799723,0.008300390144796665,9.823789178311689
quantization,1-bit phase,30.0,3.0,8.0,15.793551995054731,15.612664071963188,0.180887923091543,82.68980113814203,55.35877024229033,27.331030895851697,-4.346439548888316
quantization,2-bit phase,30.0,3.0,8.0,15.793551995054731,15.881115285964958,0.08756329091022685,82.68980113814203,84.379498305273,1.6896971671309728,-6.5802222640236785
quantization,3-bit phase,30.0,3.0,8.0,15.793551995054731,15.745302133606138,0.04824986144859267,82.68980113814203,82.4289800968792,0.26082104126282957,1.5665540635052209
quantization,4-bit phase,30.0,3.0,8.0,15.793551995054731,15.745255903675595,0.04829609137913593,82.68980113814203,82.74359431536594,0.05379317722390908,6.316139406140623
quantization,6-bit phase,30.0,3.0,8.0,15.793551995054731,15.745834772018481,0.04771722303624948,82.68980113814203,82.70317643104336,0.013375292901329772,9.563776392332828
quantization,Continuous phase,30.0,4.0,8.0,18.494522312162587,18.446806338090447,0.047715974072140455,80.81911265926185,80.81813722097057,0.0009754382912774417,9.575607356481369
quantization,1-bit phase,30.0,4.0,8.0,18.494522312162587,18.520311042845094,0.025788730682506866,80.81911265926185,53.880929905435295,26.938182753826553,-4.3015419875809435
quantization,2-bit phase,30.0,4.0,8.0,18.494522312162587,18.502383085959387,0.007860773796799947,80.81911265926185,48.20977286870018,32.60933979056167,-6.819698974876147
quantization,3-bit phase,30.0,4.0,8.0,18.494522312162587,18.44456228362129,0.049960028541296,80.81911265926185,81.21319914529947,0.3940864860376223,1.3606426837364562
quantization,4-bit phase,30.0,4.0,8.0,18.494522312162587,18.447757799429713,0.04676451273287441,80.81911265926185,80.79358107271905,0.025531586542797413,6.1032883879651525
quantization,6-bit phase,30.0,4.0,8.0,18.494522312162587,18.44742306851359,0.0470992436489972,80.81911265926185,80.79582976039306,0.02328289886878565,9.286373338353997
quantization,Continuous phase,30.0,5.0,8.0,24.434680539851005,24.38810312621793,0.04657741363307366,74.43332405312276,74.40854204022015,0.024782012902605288,9.508880956199675
quantization,1-bit phase,30.0,5.0,8.0,24.434680539851005,24.248855104822432,0.18582543502857263,74.43332405312276,71.01936827738268,3.413955775740078,-4.3499332577074865
quantization,2-bit phase,30.0,5.0,8.0,24.434680539851005,5.437326980864923,18.99735355898608,74.43332405312276,53.32872947347466,21.1045945796481,-6.82087710941399
quantization,3-bit phase,30.0,5.0,8.0,24.434680539851005,24.39056325167528,0.044117288175723246,74.43332405312276,74.02505007323121,0.4082739798915469,1.274165969293859
quantization,4-bit phase,30.0,5.0,8.0,24.434680539851005,24.387601276062544,0.04707926378846139,74.43332405312276,74.52963929213277,0.0963152390100106,6.030970240616266
quantization,6-bit phase,30.0,5.0,8.0,24.434680539851005,24.388312137657618,0.046368402193387226,74.43332405312276,74.39348101651,0.03984303661276556,9.182241395027743
quantization,Continuous phase,30.0,6.0,8.0,16.123457847713862,16.075899403090368,0.04755844462349401,91.00681851132386,91.08198226431344,0.07516375298958167,10.145372753914039
quantization,1-bit phase,30.0,6.0,8.0,16.123457847713862,15.891325575396325,0.2321322723175374,91.00681851132386,55.6418851605298,35.364933350794054,-4.828726454308303
quantization,2-bit phase,30.0,6.0,8.0,16.123457847713862,15.887945884257242,0.23551196345662007,91.00681851132386,48.48272955021285,42.524088961111005,-5.562604037229954
quantization,3-bit phase,30.0,6.0,8.0,16.123457847713862,16.074438157680834,0.04901969003302753,91.00681851132386,90.94896582895366,0.05785268237019636,1.7136734831663376
quantization,4-bit phase,30.0,6.0,8.0,16.123457847713862,16.075881761044457,0.04757608666940527,91.00681851132386,91.12343936517713,0.11662085385327714,6.504983888082229
quantization,6-bit phase,30.0,6.0,8.0,16.123457847713862,16.075587910488995,0.04786993722486699,91.00681851132386,91.12381927604119,0.11700076471733212,9.760983670859325
quantization,Continuous phase,30.0,7.0,8.0,18.43655856679175,18.39445766423169,0.04210090256005827,84.12693897478745,84.15769014216724,0.030751167379790445,8.800346357885775
quantization,1-bit phase,30.0,7.0,8.0,18.43655856679175,17.870160565793864,0.5663980009978857,84.12693897478745,47.45569521871443,36.67124375607302,-4.2693029584969935
quantization,2-bit phase,30.0,7.0,8.0,18.43655856679175,17.850821428064783,0.5857371387269659,84.12693897478745,48.089903438127855,36.037035536659594,-7.8591099475607615
quantization,3-bit phase,30.0,7.0,8.0,18.43655856679175,18.39503484649982,0.041523720291930744,84.12693897478745,84.17692451818692,0.049985543399472476,0.7780060465037836
quantization,4-bit phase,30.0,7.0,8.0,18.43655856679175,18.391804649605007,0.0447539171867426,84.12693897478745,84.08932718043702,0.0376117943504255,5.356220944718292
quantization,6-bit phase,30.0,7.0,8.0,18.43655856679175,18.393705910290063,0.04285265650168668,84.12693897478745,84.19372248224846,0.06678350746101103,8.565343648765383
quantization,Continuous phase,30.0,8.0,8.0,16.16472189676035,16.11464958395972,0.05007231280062996,79.65861629236991,79.67789219930829,0.019275906938375442,9.120450191080952
quantization,1-bit phase,30.0,8.0,8.0,16.16472189676035,15.893305026061737,0.271416870698614,79.65861629236991,78.65147819799331,1.0071380943766002,-4.640652718331383
quantization,2-bit phase,30.0,8.0,8.0,16.16472189676035,5.200136551030578,10.964585345729773,79.65861629236991,51.64724229801894,28.011373994350976,-7.095161236348431
quantization,3-bit phase,30.0,8.0,8.0,16.16472189676035,16.122150817934706,0.04257107882564526,79.65861629236991,79.56212187677231,0.09649441559760419,0.7538661270985874
quantization,4-bit phase,30.0,8.0,8.0,16.16472189676035,16.111541133247478,0.0531807635128736,79.65861629236991,79.75637571881583,0.09775942644591851,5.604047418913336
quantization,6-bit phase,30.0,8.0,8.0,16.16472189676035,16.11401762308005,0.05070427368030295,79.65861629236991,79.67798129498351,0.01936500261359697,8.700473509441448
quantization,Continuous phase,30.0,9.0,8.0,17.103455512951633,17.05203073449864,0.051424778452993536,95.827235319937,95.76836677744586,0.058868542491140374,9.564312911237222
quantization,1-bit phase,30.0,9.0,8.0,17.103455512951633,17.053796376218873,0.049659136732760345,95.827235319937,85.93334232684717,9.893892993089835,-4.2992786143271005
quantization,2-bit phase,30.0,9.0,8.0,17.103455512951633,1.0123675185497016,16.09108799440193,95.827235319937,71.2301420174002,24.597093302536805,-6.837353226071211
quantization,3-bit phase,30.0,9.0,8.0,17.103455512951633,17.052569205897775,0.050886307053858104,95.827235319937,95.78607283759425,0.04116248234275588,1.352395264389101
quantization,4-bit phase,30.0,9.0,8.0,17.103455512951633,17.05155782116461,0.05189769178702264,95.827235319937,95.76338227296142,0.0638530469755807,6.092956046208996
quantization,6-bit phase,30.0,9.0,8.0,17.103455512951633,17.05233067003906,0.05112484291257502,95.827235319937,95.74452848163375,0.08270683830325254,9.27631641577375
quantization,Continuous phase,30.0,10.0,8.0,11.851995684505704,11.800604894054047,0.05139079045165751,63.31381135172654,63.372823155572334,0.05901180384579163,9.474553654719937
quantization,1-bit phase,30.0,10.0,8.0,11.851995684505704,11.93373175404552,0.08173606953981505,63.31381135172654,61.240552745279516,2.073258606447027,-4.293342904137201
quantization,2-bit phase,30.0,10.0,8.0,11.851995684505704,12.091066822125422,0.23907113761971743,63.31381135172654,76.90742492922875,13.59361357750221,-7.093146442369218
quantization,3-bit phase,30.0,10.0,8.0,11.851995684505704,11.801025658427175,0.050970026078529074,63.31381135172654,62.14466816202047,1.1691431897060696,1.2817002684604724
quantization,4-bit phase,30.0,10.0,8.0,11.851995684505704,11.800342970758898,0.051652713746806356,63.31381135172654,63.373292014240995,0.05948066251445283,6.006199671032996
quantization,6-bit phase,30.0,10.0,8.0,11.851995684505704,11.800184174219698,0.05181151028600617,63.31381135172654,63.41478046932205,0.10096911759550409,9.240296311959494
quantization,Continuous phase,30.0,11.0,8.0,13.21399613441521,13.164611626635839,0.04938450777937042,59.57068711445809,59.6223462762007,0.05165916174261298,9.453923482135549
quantization,1-bit phase,30.0,11.0,8.0,13.21399613441521,13.176828500969384,0.03716763344582574,59.57068711445809,60.0775650149029,0.5068779004448132,-4.292636618871443
quantization,2-bit phase,30.0,11.0,8.0,13.21399613441521,12.860126106909478,0.3538700275057316,59.57068711445809,47.63008569841319,11.940601416044899,-7.123777844086465
quantization,3-bit phase,30.0,11.0,8.0,13.21399613441521,13.172272990614692,0.04172314380051745,59.57068711445809,59.56795613272231,0.0027309817357803468,1.2646371526513218
quantization,4-bit phase,30.0,11.0,8.0,13.21399613441521,13.162191655411469,0.05180447900374041,59.57068711445809,59.60894204413435,0.038254929676263316,5.986955972553165
quantization,6-bit phase,30.0,11.0,8.0,13.21399613441521,13.164706730444085,0.04928940397112491,59.57068711445809,59.5765846565223,0.005897542064211336,9.221668919675615
quantization,Continuous phase,34.0,0.0,8.0,20.04194088426563,19.99770398316628,0.044236901099353076,96.82064569578323,96.78526540262489,0.03538029315834024,11.459055472328677
quantization,1-bit phase,34.0,0.0,8.0,20.04194088426563,19.855724813607416,0.18621607065821522,96.82064569578323,53.135601870004855,43.68504382577837,-5.228678810430792
quantization,2-bit phase,34.0,0.0,8.0,20.04194088426563,9.18739484254085,10.854546041724781,96.82064569578323,71.77455374021895,25.04609195556428,-4.653274763781468
quantization,3-bit phase,34.0,0.0,8.0,20.04194088426563,19.999425693250345,0.042515191015287,96.82064569578323,96.80127099736322,0.01937469842000894,4.276458303351913
quantization,4-bit phase,34.0,0.0,8.0,20.04194088426563,19.996736663758167,0.045204220507464754,96.82064569578323,96.7949831055177,0.025662590265525864,7.887954096193466
quantization,6-bit phase,34.0,0.0,8.0,20.04194088426563,19.99863388794919,0.04330699631644208,96.82064569578323,96.74954367875972,0.07110201702350594,11.232294594292728
quantization,Continuous phase,34.0,1.0,8.0,18.758875596069878,18.709740080961748,0.04913551510813008,81.52605556474194,81.55316330996017,0.027107745218231116,10.856440453243263
quantization,1-bit phase,34.0,1.0,8.0,18.758875596069878,10.534421520395782,8.224454075674096,81.52605556474194,50.764717159733685,30.761338405008253,-5.255720926451099
quantization,2-bit phase,34.0,1.0,8.0,18.758875596069878,4.2826600924915565,14.47621550357832,81.52605556474194,67.63716873211705,13.888886832624891,-5.273266984283031
quantization,3-bit phase,34.0,1.0,8.0,18.758875596069878,18.709870756264568,0.049004839805309786,81.52605556474194,81.62028686039295,0.09423129565101362,3.8107300585721933
quantization,4-bit phase,34.0,1.0,8.0,18.758875596069878,18.7110340058793,0.0478415901905791,81.52605556474194,81.55893127385019,0.03287570910825366,7.301602085236636
quantization,6-bit phase,34.0,1.0,8.0,18.758875596069878,18.70928268508806,0.049592910981818505,81.52605556474194,81.57912250688803,0.053066942146088536,10.665989488949458
quantization,Continuous phase,34.0,2.0,8.0,17.080631069141365,17.03039611642945,0.05023495271191436,90.96536822870598,90.92625967444425,0.03910855426173043,11.320033558143036
quantization,1-bit phase,34.0,2.0,8.0,17.080631069141365,16.965582581307114,0.11504848783425103,90.96536822870598,48.640496798794004,42.32487142991198,-5.304903253366307
quantization,2-bit phase,34.0,2.0,8.0,17.080631069141365,17.342282181387834,0.26165111224646864,90.96536822870598,90.8275215968305,0.1378466318754903,-5.146118832319799
quantization,3-bit phase,34.0,2.0,8.0,17.080631069141365,17.037553575722782,0.04307749341858269,90.96536822870598,90.93825523253942,0.02711299616656504,4.037093439771303
quantization,4-bit phase,34.0,2.0,8.0,17.080631069141365,17.025207386293225,0.05542368284814003,90.96536822870598,90.89873639741477,0.06663183129121819,7.779093321242839
quantization,6-bit phase,34.0,2.0,8.0,17.080631069141365,17.029988757934852,0.05064231120651286,90.96536822870598,90.93122469640278,0.03414353230320444,11.102735852167475
quantization,Continuous phase,34.0,3.0,8.0,24.394385266721105,24.351557941290608,0.04282732543049761,58.63029885364826,58.76026074222596,0.12996188857769653,11.323231867055119
quantization,1-bit phase,34.0,3.0,8.0,24.394385266721105,24.518011450686565,0.12362618396545955,58.63029885364826,67.23319880426001,8.60289995061175,-5.341148952063531
quantization,2-bit phase,34.0,3.0,8.0,24.394385266721105,3.651519259370386,20.74286600735072,58.63029885364826,55.58967515162328,3.0406237020249804,-5.2339344695166545
quantization,3-bit phase,34.0,3.0,8.0,24.394385266721105,24.35274808178309,0.041637184938014826,58.63029885364826,58.565618137740806,0.06468071590745694,3.9968912262030343
quantization,4-bit phase,34.0,3.0,8.0,24.394385266721105,24.35094791018616,0.04343735653494463,58.63029885364826,58.728230900746,0.09793204709773562,7.790004168015415
quantization,6-bit phase,34.0,3.0,8.0,24.394385266721105,24.350719107429835,0.043666159291269935,58.63029885364826,58.802835343656376,0.17253649000811322,11.104491641651752
quantization,Continuous phase,34.0,4.0,8.0,25.113712742101278,25.066344080313595,0.04736866178768295,75.70722559693158,75.76210550528324,0.05487990835166556,11.320509431026178
quantization,1-bit phase,34.0,4.0,8.0,25.113712742101278,25.04557955790449,0.06813318419678893,75.70722559693158,43.99171641848309,31.715509178448492,-5.32684142900314
quantization,2-bit phase,34.0,4.0,8.0,25.113712742101278,6.369017121964329,18.744695620136948,75.70722559693158,50.8226920662013,24.88453353073028,-5.203466470991037
quantization,3-bit phase,34.0,4.0,8.0,25.113712742101278,25.06675655700646,0.04695618509481747,75.70722559693158,75.70194679278612,0.005278804145461891,4.0109573112681565
quantization,4-bit phase,34.0,4.0,8.0,25.113712742101278,25.068224069033,0.04548867306827731,75.70722559693158,75.73892565584305,0.03170005891146843,7.784407624245228
quantization,6-bit phase,34.0,4.0,8.0,25.113712742101278,25.066203487053727,0.04750925504755088,75.70722559693158,75.76204900876091,0.05482341182933226,11.102457525963548
quantization,Continuous phase,34.0,5.0,8.0,21.22510152516708,21.179634144324123,0.04546738084295754,70.23353823047458,70.18590123129361,0.0476369991809662,11.377466846755278
quantization,1-bit phase,34.0,5.0,8.0,21.22510152516708,21.290538493797538,0.06543696863045767,70.23353823047458,69.92414129526286,0.30939693521172273,-5.309907285364166
quantization,2-bit phase,34.0,5.0,8.0,21.22510152516708,6.513512499245333,14.711589025921747,70.23353823047458,50.39561211360595,19.83792611686863,-5.0933825053981145
quantization,3-bit phase,34.0,5.0,8.0,21.22510152516708,21.179531918277757,0.04556960688932321,70.23353823047458,70.06295243794625,0.17058579252832828,4.076452408374981
quantization,4-bit phase,34.0,5.0,8.0,21.22510152516708,21.183719900047915,0.04138162511916477,70.23353823047458,70.05060161190772,0.18293661856685617,7.836142278339462
quantization,6-bit phase,34.0,5.0,8.0,21.22510152516708,21.179595333742263,0.04550619142481693,70.23353823047458,70.22079127207108,0.012746958403496933,11.156381765305172
quantization,Continuous phase,34.0,6.0,8.0,17.185372347324833,17.135772602452874,0.04959974487195851,57.98278124454393,57.989642159115,0.006860914571070964,11.372371762403315
quantization,1-bit phase,34.0,6.0,8.0,17.185372347324833,16.966284019696488,0.21908832762834507,57.98278124454393,51.07668214040126,6.906099104142669,-5.530970972278801
quantization,2-bit phase,34.0,6.0,8.0,17.185372347324833,6.099428962322866,11.085943385001967,57.98278124454393,57.596881065020284,0.3859001795236452,-5.446863403486595
quantization,3-bit phase,34.0,6.0,8.0,17.185372347324833,17.13018830965241,0.05518403767242219,57.98278124454393,57.953029483289185,0.02975176125474377,3.8692775932786443
quantization,4-bit phase,34.0,6.0,8.0,17.185372347324833,17.135573207819427,0.04979913950540649,57.98278124454393,57.992387993416116,0.009606748872187154,7.868947979990132
quantization,6-bit phase,34.0,6.0,8.0,17.185372347324833,17.136137308982637,0.04923503834219645,57.98278124454393,57.987723958144564,0.004942713600634363,11.141708256479356
quantization,Continuous phase,34.0,7.0,8.0,22.144765213128373,22.09480978554272,0.04995542758565463,60.06792923690762,59.946468150326815,0.12146108658080124,10.949499838815164
quantization,1-bit phase,34.0,7.0,8.0,22.144765213128373,21.956568909071162,0.188196304057211,60.06792923690762,46.653676949979655,13.414252286927962,-5.355031346477652
