study,method,bmi,trial,snr_db,respiration_true_bpm,respiration_est_bpm,respiration_abs_error_bpm,heart_true_bpm,heart_est_bpm,heart_abs_error_bpm,spatial_sinr_db
bmi_mismatch,BMI bias -8,26.0,2.0,8.0,19.4935173682703,19.444752437154385,0.04876493111591529,59.12536801376255,59.21835087913544,0.09298286537289613,4.192775130930444
bmi_mismatch,BMI bias -4,26.0,2.0,8.0,19.4935173682703,19.45354540112015,0.0399719671501515,59.12536801376255,59.09861519473926,0.026752819023286634,6.087406077812524
bmi_mismatch,BMI bias +0,26.0,2.0,8.0,19.4935173682703,19.449242252435734,0.04427511583456578,59.12536801376255,59.016767726466824,0.10860028729572235,7.503869344932931
bmi_mismatch,BMI bias +4,26.0,2.0,8.0,19.4935173682703,19.447422832074924,0.04609453619537618,59.12536801376255,59.008479492036834,0.11688852172571274,6.91765654712544
bmi_mismatch,BMI bias +8,26.0,2.0,8.0,19.4935173682703,19.44439755447879,0.04911981379150987,59.12536801376255,59.008708514708985,0.11665949905356143,5.876118038630586
bmi_mismatch,BMI bias -8,26.0,3.0,8.0,23.380973979636845,23.35494599223796,0.02602798739888712,61.69275122682001,62.13731918290032,0.44456795608031285,2.031952919862679
bmi_mismatch,BMI bias -4,26.0,3.0,8.0,23.380973979636845,23.346662971915496,0.03431100772134954,61.69275122682001,61.63096982336791,0.06178140345209471,5.479939759990417
bmi_mismatch,BMI bias +0,26.0,3.0,8.0,23.380973979636845,23.320261133197683,0.06071284643916286,61.69275122682001,61.504134465123414,0.18861676169659347,6.786837017893226
bmi_mismatch,BMI bias +4,26.0,3.0,8.0,23.380973979636845,23.314469475437214,0.0665045041996315,61.69275122682001,61.516148380253235,0.17660284656677305,5.595660413179826
bmi_mismatch,BMI bias +8,26.0,3.0,8.0,23.380973979636845,23.31092067987466,0.07005329976218633,61.69275122682001,61.550857138720495,0.14189408809951232,4.050570811883175
bmi_mismatch,BMI bias -8,26.0,4.0,8.0,21.471779832262197,21.466510581355188,0.0052692509070091376,95.0183784746437,95.35965077079685,0.34127229615315,4.105091957218948
bmi_mismatch,BMI bias -4,26.0,4.0,8.0,21.471779832262197,21.423806807090248,0.04797302517194879,95.0183784746437,94.92123362262043,0.09714485202326273,6.151829710041975
bmi_mismatch,BMI bias +0,26.0,4.0,8.0,21.471779832262197,21.427795924177342,0.043983908084854306,95.0183784746437,95.13883230910042,0.12045383445672542,7.529273748855372
bmi_mismatch,BMI bias +4,26.0,4.0,8.0,21.471779832262197,21.42789127199428,0.04388856026791643,95.0183784746437,95.13820468031047,0.11982620566676871,7.021919344696974
bmi_mismatch,BMI bias +8,26.0,4.0,8.0,21.471779832262197,21.427471836547443,0.04430799571475319,95.0183784746437,95.13618607369727,0.1178075990535774,6.098082048560764
bmi_mismatch,BMI bias -8,26.0,5.0,8.0,12.998559258816469,12.959736302244826,0.03882295657164292,87.39431909455645,87.10360362034355,0.29071547421290234,4.579717269476814
bmi_mismatch,BMI bias -4,26.0,5.0,8.0,12.998559258816469,12.953653521956666,0.04490573685980337,87.39431909455645,87.3511717135777,0.043147380978751926,6.259104981481281
bmi_mismatch,BMI bias +0,26.0,5.0,8.0,12.998559258816469,12.940483886372915,0.058075372443553874,87.39431909455645,87.6041779929427,0.20985889838624416,7.685440728451754
bmi_mismatch,BMI bias +4,26.0,5.0,8.0,12.998559258816469,12.939433610979268,0.059125647837200646,87.39431909455645,87.61785998301602,0.2235408884595671,7.304964346844649
bmi_mismatch,BMI bias +8,26.0,5.0,8.0,12.998559258816469,13.061692903091938,0.06313364427546908,87.39431909455645,87.84137411564038,0.44705502108392636,6.451644045997411
bmi_mismatch,BMI bias -8,26.0,6.0,8.0,18.53420187981026,18.490342616259397,0.043859263550864114,64.48208239637447,64.55898257094518,0.07690017457071008,4.059223348340991
bmi_mismatch,BMI bias -4,26.0,6.0,8.0,18.53420187981026,18.484894343498393,0.04930753631186846,64.48208239637447,64.49141428808335,0.009331891708882267,6.142642682158046
bmi_mismatch,BMI bias +0,26.0,6.0,8.0,18.53420187981026,18.488803157413077,0.04539872239718434,64.48208239637447,64.44403973480607,0.03804266156839731,7.515530774890802
bmi_mismatch,BMI bias +4,26.0,6.0,8.0,18.53420187981026,18.488258434427003,0.04594344538325856,64.48208239637447,64.46251708678818,0.019565309586283774,6.9915471886265435
bmi_mismatch,BMI bias +8,26.0,6.0,8.0,18.53420187981026,18.48633539600469,0.04786648380557068,64.48208239637447,64.46068762450554,0.02139477186892691,6.055409818391983
bmi_mismatch,BMI bias -8,26.0,7.0,8.0,20.089568980062413,20.05501644198894,0.03455253807347347,81.4078185610531,81.32299951630651,0.0848190447465953,3.5884729212504767
bmi_mismatch,BMI bias -4,26.0,7.0,8.0,20.089568980062413,20.044629725264986,0.044939254797427,81.4078185610531,81.02306790828926,0.38475065276384157,5.40026546217203
